line_id,writer_id
f02-020-02,260
k02-076-06,425
c04-017-04,159
n01-031-05,555
a06-025-08,70
g07-079a-07,285
g06-011h-02,339
g06-018a-00,332
r06-097-09,671
g06-037f-05,337
l03-004-08,477
a02-012-07,24
l03-000-01,476
a01-096u-08,0
r06-130-09,671
c03-084f-07,155
m02-083-10,529
f04-024-03,275
a01-030-01,5
g01-019-05,296
f04-011-07,272
e02-086-06,225
h07-011-00,355
g04-104-04,330
g06-047m-01,344
p02-144-00,609
e04-083-05,239
j01-045-07,394
a01-000x-02,1
c02-056-04,145
g04-026-05,274
j01-066-09,398
b01-113-02,93
k04-061-03,444
h07-071a-09,390
m04-131-01,547
c03-021e-07,154
e04-043-02,235
k03-117-00,431
g06-026o-06,346
d05-040-01,201
a03-071-03,0
c03-087c-04,152
r06-018-06,635
e06-003-07,204
g06-037o-01,346
m02-087-01,530
k04-156-04,453
h02-024-01,368
n01-052-11,557
d06-113-00,208
n02-049-01,561
r06-076-06,670
a05-022-07,0
m01-000-00,499
e01-029-04,212
n06-182-02,551
f07-000b-05,286
a02-032-01,25
p02-022-01,596
g07-038-02,353
m01-038-08,505
a05-048-05,0
j04-111-01,414
a02-062-00,31
b06-015-06,127
r06-003-02,635
d06-104-10,205
l04-087-01,486
c03-003f-05,155
a01-068u-06,0
g06-026a-02,332
m01-104-00,513
g07-018a-07,351
a01-003-05,2
n02-054-04,564
a05-080-01,0
m01-012-08,500
h04-061-09,380
n02-000-03,559
d01-104-06,180
a01-043-02,12
c03-081e-03,154
g06-047c-07,334
c04-128-00,165
e07-108-07,248
a01-007x-04,3
a06-114-07,83
c04-128-03,165
b05-074-08,119
c04-056-01,162
f07-019a-02,288
h04-078-00,383
g06-037g-02,338
g06-031m-05,344
m02-109-01,534
e06-046-02,203
p02-008-06,594
m01-038-01,505
j04-008-00,400
a05-000-07,0
g06-047i-06,340
e06-003-08,204
g06-031j-08,341
m04-072-02,546
d01-118-02,181
h01-010-05,357
m06-091-06,552
e04-019-06,232
a04-081-06,63
a05-116-00,0
k04-085-04,447
a01-003u-08,0
c02-017-06,139
g06-031j-02,341
g06-050e-06,336
g01-045-09,299
a03-066-06,56
d06-000-06,202
g03-040-00,313
j04-094-01,411
n02-082a-05,566
c04-128-07,165
f04-083-01,283
d04-081-08,193
b03-104-06,104
e04-004-04,230
c04-023-02,160
l07-172-10,498
p06-248-02,635
g06-050b-01,333
p02-081-05,599
e01-102-07,215
e06-049-07,205
f07-042b-01,289
f02-017-01,259
h02-035-07,370
g03-000-03,308
a05-025-06,0
g06-047c-04,334
f07-046b-05,290
l04-102-04,487
p02-131-06,606
a01-053x-02,14
c06-128-08,128
g03-032-06,312
d06-030-01,174
g06-026n-02,345
j04-061-02,408
c04-089-02,166
e04-011-00,231
a06-152-01,86
j04-061-05,408
g03-064-04,318
l07-118-01,497
a01-049x-03,0
g07-026b-06,352
a01-072u-00,0
g06-026i-01,340
e06-030-00,204
c03-003f-06,155
l07-080-07,496
a06-025-02,70
d04-081-07,193
k03-144-02,433
d04-037-05,187
p02-000-01,593
f01-058-03,250
b04-000-04,107
g04-063-07,324
a06-064-05,76
p03-181-01,631
b04-162-04,113
e07-076-00,247
g07-042-06,353
l04-043-02,482
a06-000-07,66
a01-091-06,16
g06-045f-02,337
j06-000-00,384
r02-131-01,653
c04-144-07,170
a05-084-06,0
e06-053-04,208
g06-037d-00,335
b01-018-04,88
d06-091-07,202
g06-031o-06,346
k04-028-07,442
p06-047-07,634
l04-071-03,484
p02-144-06,609
a05-048-10,0
d06-050-04,174
m03-095-04,541
b06-090-06,134
d01-123-02,181
g06-042p-05,347
f04-032-06,276
n03-091-03,576
a06-039-02,72
f04-024-00,275
g07-028a-03,351
n04-218-08,587
d06-025-07,205
m01-060-02,508
c03-084d-02,153
e06-021-00,206
k04-014-02,441
e04-004-05,230
k04-106-02,449
a06-119-05,84
f04-043-00,277
a02-078-04,34
c04-004-00,157
k04-085-01,447
g07-077a-08,354
p02-144-02,609
j01-059-10,396
r06-106-09,671
g06-011o-08,346
a01-132-02,20
e01-081-00,214
d06-008-07,173
f03-169-05,267
c04-160-09,171
g06-011l-05,343
n06-163-09,551
m06-048-06,552
a04-000-05,58
p03-012-07,614
g06-042n-07,345
h07-013-10,385
k07-063a-06,454
m04-078-06,546
a05-017-05,0
c03-016e-09,154
h06-000-05,349
b06-015-09,127
m01-160-03,519
r06-090-07,671
c03-016e-06,154
h07-075-03,391
k04-115-05,450
g06-050k-06,342
m01-131-01,514
r06-022-05,635
r06-103-01,671
g06-037d-07,335
b05-042-08,117
g02-065-08,305
g06-047o-03,346
g04-072-04,325
f07-021b-07,287
g04-017-07,274
c02-000-04,137
l01-023-05,458
n02-049-03,561
a01-020x-00,10
a06-100-02,81
b03-098-09,103
g04-068-03,325
b04-081-06,110
c03-021c-05,152
a02-042-07,26
n04-209-07,587
a01-007u-00,0
a03-071-07,0
g06-026k-04,342
r06-057-07,670
g01-034-06,298
m02-102-09,533
a01-043x-03,11
b06-059-02,130
d04-086-02,194
h02-049-07,375
f04-061-03,280
f07-046a-07,285
a01-049x-08,0
b01-004-04,87
g01-074-06,300
g04-043-08,321
m06-019-00,551
m06-098-01,552
c06-027-02,128
g06-047p-02,347
a03-023-04,46
n02-004-08,560
a05-004-01,65
g06-037g-03,338
m02-069-00,525
n02-004-01,560
m06-083-01,552
g06-050l-05,343
m01-149-01,518
g06-018o-00,346
f02-033-11,259
j04-111-05,414
h05-012-06,118
n04-015-04,582
l01-157-03,470
a06-157-03,85
n04-163-03,585
r06-121-07,671
k04-050-00,443
g06-037f-01,337
g07-007b-03,350
k07-166-05,456
a02-082-05,35
l07-111-11,496
a05-000-02,0
a03-017-00,44
p02-008-08,594
m02-106-03,527
r03-035-07,661
c04-013-00,158
m01-115-07,515
k04-061-01,444
a01-053u-03,0
h06-096-03,384
p03-029-08,617
f07-088a-03,292
b06-042-10,131
a01-043x-07,11
g04-026-04,274
h07-078-00,391
e07-083-02,247
e04-119-03,243
e01-119-00,217
a01-014x-06,8
n02-040-05,563
l03-008-05,478
r06-097-02,671
b06-090-05,134
g06-011m-00,344
d07-100-02,209
c02-007-04,139
g06-050i-05,340
r06-027-07,635
d06-072-09,207
m02-095-00,532
d06-100-02,207
e02-025-09,222
d05-013-02,200
d06-104-02,205
b01-122-03,93
c03-084f-00,155
l04-118-06,489
g06-115-02,349
c04-160-06,171
c06-083-04,174
g06-011h-07,339
g06-037c-08,334
p02-139-01,608
n04-052-07,583
f07-021b-04,287
f07-073-02,291
c03-087a-07,150
g06-045b-05,333
b01-057-09,17
h02-049-05,375
a01-102u-03,0
l07-172-04,498
p02-144-01,609
n03-091-06,576
l07-172-02,498
d04-005-03,184
g06-018a-06,332
a01-132-11,20
a06-147-05,85
c04-039-05,161
f02-003-01,258
a01-038x-08,11
c06-031-01,130
b06-064-02,133
e01-119-06,217
f02-033-05,259
a03-043-06,52
g06-037i-05,340
c06-076-00,128
d06-020-09,173
p02-008-10,594
l01-179-08,472
p01-168-04,591
n02-054-07,564
b01-000-00,87
k04-099-05,448
f04-028-10,275
l04-102-07,487
n02-028-07,561
g01-031-09,298
d04-032-09,187
g07-074a-08,354
g07-000a-01,294
a06-095-04,80
d06-027-03,206
a01-049x-00,0
a03-040-05,51
a01-113u-07,0
n03-064-04,572
f01-053-00,250
e02-000-00,218
e01-018-06,210
h02-019-04,366
p02-127-03,605
d04-089-03,194
m06-098-00,552
a03-089-03,0
b06-012-05,126
a05-062-05,0
b05-062-04,118
m01-090-04,511
r02-006-09,638
m06-031-01,552
a03-054-00,53
c02-003-07,138
a02-027-02,25
a01-113u-00,0
g06-045b-02,333
l01-105-07,464
a03-030-03,48
a05-089-09,0
e04-034-05,234
g06-011i-06,340
b06-015-03,127
h04-074-06,382
b06-008-05,125
a05-084-01,0
a01-102-08,16
f07-039b-01,289
f07-081b-03,291
n01-045-01,555
g06-093-04,349
h07-060a-08,389
b03-109-02,105
p02-150-05,610
e07-003-07,244
a03-011-03,42
b04-134-01,112
m03-114-06,542
n04-114-08,584
h07-017-09,385
b05-071-04,118
m02-075-01,527
k07-134-04,455
l04-000-03,479
f01-066-09,251
k04-054-03,443
m03-095-05,541
e07-090-06,247
b01-113-07,93
d06-041-04,208
b04-128-04,111
f04-053-00,279
c03-003d-05,153
b04-107-07,111
e04-095-06,241
a01-117u-02,0
b04-103-06,110
g04-032-04,274
h04-028-03,376
a01-128u-04,0
c03-021a-02,150
g06-031d-00,335
r03-007-04,658
g06-050m-05,344
l01-095-04,463
f04-083-06,283
c02-007-02,139
j04-115-04,414
a01-087-07,17
c03-003a-02,150
c03-081a-03,150
m02-090-08,531
m04-138-04,547
c06-091-04,132
h04-021-01,330
m04-061-01,545
g06-011k-10,342
g06-037r-08,348
f07-092a-04,292
e04-083-06,239
g03-000-06,308
m01-090-05,511
g06-045j-04,341
j04-035-05,405
k03-180-04,420
h06-089-06,384
l04-102-05,487
b06-059-01,130
b04-147-05,112
r03-065-01,664
l01-119-03,466
b01-023-02,88
c03-087d-02,153
f04-024-02,275
g06-047d-02,335
m04-231-04,550
c06-100-01,123
l04-062-05,483
c06-020-00,125
l07-111-04,496
e04-127-01,243
h06-085-01,384
f07-088b-03,293
f01-066-07,251
p06-069-02,634
f07-073-09,291
e01-022-06,211
f07-073-07,291
b05-062-01,118
l04-034-04,482
d07-093-08,209
e04-079-08,238
n04-015-06,582
g06-037g-05,338
a04-000-01,58
g07-000b-03,293
g06-101-00,349
f07-046a-06,285
l07-080-05,496
n06-156-05,551
d01-056-05,178
g01-070-01,300
d06-046-05,173
a05-039-01,0
n02-000-02,559
b01-127-02,94
c03-096a-03,150
r02-078-06,647
l01-129-07,467
n03-079-02,574
h06-000-01,349
c03-084f-06,155
j04-080-07,410
e04-109-05,242
e04-015-06,231
e07-108-00,248
j06-018-06,415
n03-106-11,578
d06-072-05,207
a06-100-03,81
c04-139-02,169
c04-139-06,169
d04-096-06,195
e01-025-05,211
b06-071-06,128
g07-042-00,353
p03-103-02,567
c03-096a-01,150
f07-024b-03,287
m04-000-04,544
a06-025-03,70
g06-031n-06,345
g07-014-06,351
f04-053-04,279
g01-039-04,299
e04-019-03,232
r06-126-09,671
g06-050b-08,333
a01-000u-01,0
j01-045-00,394
m06-106-04,552
g06-026m-00,344
p03-121-04,624
f04-032-05,276
f02-038-05,263
c02-056-02,145
a06-134-01,85
a01-038x-02,11
c01-009-05,135
a01-026x-06,8
m06-067-02,552
c03-003a-05,150
a01-082u-05,0
k07-185-02,456
f01-135-01,255
p06-069-07,634
g06-011k-05,342
k02-029-04,420
g04-003-05,239
c06-100-04,123
g06-018n-05,345
h07-060a-03,389
b04-004-03,107
g07-071a-08,354
f07-032b-00,289
m06-048-00,552
g06-031h-04,339
m06-067-03,552
d07-085-00,209
r03-026-00,659
l07-074-01,495
g06-050p-06,347
d04-047-03,188
d01-049-05,177
d06-091-02,202
g06-050f-03,337
r06-053-08,670
p02-150-03,610
e02-100-03,228
a03-066-02,56
c03-003c-04,152
g06-045n-08,345
m02-075-06,527
r02-127-03,652
e04-103-06,242
f04-049-06,278
r02-013-04,640
b06-012-03,126
b01-027-05,89
c06-128-02,128
a01-043-07,12
n04-195-03,586
a04-066-07,62
j04-070-02,409
g03-043-00,314
f04-074-11,282
c02-007-00,139
d04-021-03,186
b02-013-00,95
a01-128u-09,0
b04-121-01,111
k07-152-04,456
b06-032-06,130
e06-030-10,204
c03-007e-04,154
b06-093-08,125
g01-008-01,295
c03-094c-04,152
k07-141-07,455
g06-031r-07,348
b04-187-05,114
c03-016c-06,152
g06-047m-02,344
g06-101-05,349
c04-050-04,162
n02-028-06,561
a01-063-02,13
j01-049-07,395
a01-000x-00,1
a06-070-07,77
a06-075-02,78
n02-127-05,315
g06-026d-03,335
a01-038x-06,11
a01-063u-03,0
j04-024-01,403
r06-022-02,635
g07-084-04,355
n03-079-01,574
f07-073-01,291
e06-026-05,205
g06-031r-01,348
d04-005-06,184
c03-021e-00,154
b04-134-09,112
a01-102u-07,0
g06-037g-00,338
a01-007u-06,0
k02-053-05,422
l04-136-02,490
a01-020-03,9
c03-094d-02,153
g06-047m-06,344
n02-120-02,315
b02-013-06,95
a05-017-08,0
b05-074-07,119
k04-119-02,449
h07-054a-04,389
e07-086-03,247
c03-021f-07,155
m02-055-01,522
l04-043-06,482
d01-085-04,179
h07-028-04,386
b05-071-05,118
c01-009-04,135
d06-096-01,206
l04-012-00,480
a05-029-09,0
f07-096-01,293
a05-025-03,0
l04-118-04,489
f04-074-09,282
n01-020-07,555
m01-038-06,505
a04-039-04,60
c03-081e-00,154
g06-018h-01,339
f07-016-10,287
c01-009-10,135
n02-082a-06,566
r02-065-07,644
l01-050-05,460
l01-199-05,475
r06-003-01,635
r06-057-01,670
g04-088-02,328
a02-120-04,39
a03-073-10,0
g06-047i-01,340
g06-045b-08,333
d04-066-01,191
l01-111-01,465
j06-030-07,415
g06-031e-05,336
k04-085-05,447
f07-073-03,291
c03-000e-06,154
b04-047-03,108
c03-087c-00,152
n01-052-12,557
m01-136-05,517
h06-003-04,349
a01-122-05,19
a01-117-09,19
e04-124-02,243
l07-172-05,498
a04-006-02,58
e04-058-00,236
j07-000-03,393
c04-139-04,169
c03-087b-02,151
h02-028-02,369
a01-014-03,7
l01-023-04,458
g06-050m-09,344
h07-040-07,388
p03-087-09,567
r02-065-02,644
h07-028-10,386
n04-092-02,584
m04-030-02,545
b06-000-04,123
g01-019-04,296
l04-170-07,493
e01-029-07,212
n04-000-00,550
m04-093-03,546
b01-049-03,90
p06-242-00,635
f07-000b-01,286
e07-098-03,248
b01-018-05,88
m02-083-11,529
n01-045-05,555
h04-007-05,330
g06-050e-00,336
a01-043-05,12
d04-008-04,184
g06-047e-04,336
m01-160-06,519
h07-011-04,355
g06-026r-03,348
g06-042b-02,333
g06-050l-07,343
n04-171-04,586
a05-099-03,0
b06-079-04,130
l07-074-02,495
p01-168-02,591
p01-147-05,589
c03-094e-05,154
f04-093-04,193
n04-044-04,582
j06-034-02,415
e02-074-08,223
r06-103-03,671
h04-035-07,377
g06-031d-03,335
b05-042-03,117
g04-063-02,324
k07-085-04,454
l07-135-04,497
r03-110-01,668
b04-121-06,111
a05-039-08,0
n01-004-00,554
a01-007u-08,0
c06-106-02,127
a03-080-01,0
c03-087d-00,153
d04-032-07,187
d06-086-01,208
b05-079-02,120
e01-050-05,213
g06-037g-06,338
g01-074-04,300
n02-082a-03,566
g06-011r-02,348
g04-017-05,274
g06-011o-04,346
a02-027-08,25
g06-089-09,349
b06-093-04,125
g02-065-06,305
n04-000-04,550
e06-049-08,205
p01-168-03,591
e01-086-00,214
g04-055-05,323
n06-148-08,551
k03-138-00,432
h06-089-04,384
d01-052-03,177
c04-098-03,166
m02-087-06,530
b06-049-02,124
g07-050-03,353
r06-070-08,670
n06-182-03,551
f02-017-08,259
b03-114-04,106
c01-014-03,135
g06-037k-04,342
a02-067-07,32
j01-059-01,396
p02-022-06,596
b04-066-00,109
a01-043-03,12
c06-031-06,130
r03-002-01,658
l01-016-02,458
c06-011-07,173
j04-012-00,401
d06-008-09,173
a03-037-00,50
c03-000b-05,151
f07-021a-07,288
c02-003-03,138
c03-087b-03,151
b05-088-07,122
e04-058-03,236
m02-090-03,531
m04-019-07,544
a02-004-03,22
c06-058-00,131
f02-000-07,257
c02-022-03,140
g06-047j-05,341
k07-146-05,455
c03-094d-10,153
g07-050-07,353
k02-067-04,424
a06-004-00,66
p01-174-05,592
n06-119-06,588
e02-117-02,229
j06-005-04,384
c02-026-03,141
d03-117-01,183
r03-002-05,658
m04-152-05,548
g06-011o-01,346
e02-082-04,224
d06-008-01,173
j06-005-06,384
k07-059a-04,454
r06-121-06,671
h02-004-05,362
g06-047c-05,334
c02-030-00,142
c01-009-06,135
n06-100-03,588
a02-067-04,32
h07-078a-06,392
a06-095-07,80
b01-009-02,87
a04-003-05,58
a04-099-07,64
n06-128-03,588
m02-090-04,531
a06-044-04,73
g07-042-07,353
a01-020-00,9
m04-222-02,549
h04-071-03,382
n03-066-06,573
h06-096-00,384
l04-159-05,492
a01-087-06,17
l01-179-03,472
p03-112-05,567
m01-115-01,515
g06-018r-00,348
a01-063-05,13
g06-018n-08,345
g01-074-09,300
r06-057-03,670
a02-057-07,30
j04-076-02,409
a04-006-06,58
f07-096-05,293
d04-062-00,190
a01-102-05,16
p02-076-07,599
f04-043-02,277
m04-093-06,546
n01-020-08,555
a05-029-05,0
r02-089-06,649
e07-086-00,247
m04-251-02,548
n04-213-02,587
c04-061-01,163
a02-086-00,36
l04-087-03,486
b06-110-02,126
a02-057-08,30
k07-176-09,456
a02-116-07,38
a06-090-03,79
c04-056-06,162
a03-047-05,37
g06-011l-02,343
l01-082-03,462
j04-035-07,405
g06-050n-10,345
j01-070-03,399
g06-018g-03,338
g07-000a-02,294
a01-043-01,12
a01-053-04,13
e01-025-02,211
p03-027-01,616
c03-081b-02,151
m02-102-04,533
h07-057a-04,389
p03-173-06,630
g06-037j-08,341
d07-100-04,209
n03-106-00,578
r06-076-04,670
r02-089-08,649
a02-120-03,39
a05-022-00,0
d01-085-06,179
g07-026b-08,352
e06-037-02,202
g06-018f-05,337
g06-011c-01,334
n06-169-06,551
e04-008-02,230
r06-027-00,635
c03-096f-01,155
n06-194-02,551
b01-122-06,93
c03-084f-01,155
g06-047p-00,347
c04-122-00,164
m04-113-10,547
g04-092-01,328
e06-033-02,207
r06-027-05,635
g06-011m-01,344
k02-036-05,421
m03-033-02,539
p06-248-03,635
c03-007f-04,155
j06-056-05,415
g06-105-00,349
g06-011f-02,337
a01-030-04,5
l04-141-03,491
c03-000d-04,153
a01-007u-05,0
b01-044-03,90
m04-123-00,547
a03-043-01,52
n04-100-03,584
g06-042d-03,335
c06-076-01,128
m01-032-01,504
p01-174-00,592
a04-015-07,59
f04-057-09,279
l07-085-02,496
g06-037d-03,335
m04-231-03,550
h07-020-02,385
d06-015-01,174
g06-042f-04,337
l04-026-01,481
f07-081a-08,292
e01-014-02,210
f02-036-03,262
a04-031-03,60
b04-116-01,111
a04-023-02,59
k03-144-00,433
r06-070-09,670
e07-108-08,248
g07-003b-04,350
c04-035-03,159
g06-045m-03,344
e04-119-02,243
p06-030-02,634
c03-081c-02,152
b05-079-07,120
e04-038-03,234
k04-126-00,451
f02-020-00,260
r02-054-06,642
p02-105-00,601
c04-165-07,172
h07-075a-05,392
d05-030-07,199
m03-118-00,543
f07-006-04,286
a04-069-00,62
b06-019-00,128
c03-087b-05,151
a03-023-00,46
p03-012-01,614
g06-042p-02,347
f02-017-06,259
f04-032-09,276
a01-113u-01,0
c04-004-07,157
j06-000-02,384
c03-081b-00,151
a01-082u-06,0
c03-084d-08,153
h07-071a-06,390
b01-027-08,89
e07-079-07,247
g06-026r-02,348
e07-066-07,246
g06-050k-05,342
j07-015-02,393
f01-070-04,252
n02-033-05,562
g06-045h-05,339
g06-042r-05,348
n02-127-07,315
g06-050j-06,341
d04-075-09,192
b01-062-09,17
j04-080-05,410
k03-164-06,436
e07-061-02,246
k04-017-08,239
h07-066a-00,389
f02-038-02,263
c04-039-06,161
g04-026-00,274
h07-051b-01,388
k04-119-06,449
h07-060b-07,390
f04-039-08,277
e06-015-02,204
b04-202-05,114
f03-174-02,268
c04-035-02,159
g06-037o-09,346
e06-033-04,207
a02-124-05,37
a02-072-07,33
b04-169-05,113
g04-007-06,273
g06-047p-05,347
e06-033-07,207
j01-059-05,396
f01-139-02,217
n06-163-03,551
g06-031n-03,345
b06-079-01,130
g03-004-02,309
h07-078a-04,392
d07-096-02,209
m06-091-02,552
m01-136-01,517
k04-079-10,446
n04-092-03,584
n03-091-05,576
p02-027-02,597
b01-118-08,93
p03-040-07,619
c03-096c-06,152
g06-050m-04,344
g03-032-03,312
a01-049u-10,0
c02-082-00,148
m02-112-00,535
k04-126-02,451
e04-043-06,235
p02-135-02,607
m01-000-07,499
c03-007-01,156
k04-115-06,450
g07-000b-08,293
f03-174-00,268
d01-049-00,177
g06-050j-00,341
j01-070-06,399
f02-020-06,260
j01-045-03,394
b04-116-03,111
h07-054a-02,389
r06-000-05,635
a03-047-07,37
e01-022-03,211
f02-017-03,259
g06-018h-06,339
h07-063b-03,390
a03-027-06,47
g06-042k-02,342
e04-109-06,242
f07-000-06,285
e07-094-07,248
a02-008-06,23
l01-195-03,474
p02-135-05,607
a01-043-00,12
d07-096-07,209
m04-081-05,546
g03-000-09,308
m01-136-06,517
m04-000-03,544
a05-073-03,0
k04-005-01,406
a02-120-01,39
m01-160-04,519
c06-116-08,133
e07-076-04,247
a02-053-05,29
p01-155-08,590
a05-094-07,0
j06-051-09,415
d07-093-07,209
g06-037h-01,339
h04-061-04,380
b06-097-04,123
a04-010-00,58
j07-005-03,416
c04-008-03,158
l03-000-02,476
c04-039-07,161
b06-068-01,131
a04-031-02,60
j06-056-10,415
f07-021b-00,287
a02-050-05,28
b04-202-07,114
a03-050-07,0
g04-077-05,326
h04-000-02,239
f01-147-08,256
a03-009-03,41
a06-036-04,71
g06-050a-06,332
n03-082-05,575
m04-131-08,547
f04-100-05,193
g01-016-01,296
b06-000-07,123
c04-061-06,163
e06-010-04,203
c06-111-03,124
b01-079-08,91
a06-134-05,85
b04-060-04,109
b01-113-05,93
g06-042g-00,338
e04-099-06,241
f01-139-03,217
j04-039-05,404
k07-134-03,455
g07-014-05,351
d06-096-02,206
e06-053-01,208
a01-087-04,17
f07-092a-06,292
d04-081-00,193
c06-076-04,128
m03-020-03,538
g06-050i-06,340
d04-032-00,187
a05-094-03,0
g06-018m-05,344
c03-003b-03,151
a01-082u-08,0
h02-040-03,372
c03-003b-07,151
g06-047f-05,337
m04-012-02,544
a04-015-01,59
j06-000-10,384
h02-037-08,371
f07-039a-01,285
r02-060-02,643
a01-011u-08,0
c03-094c-05,152
k04-054-04,443
p06-088-07,634
c06-043-08,133
a06-075-05,78
g06-031k-04,342
a06-119-09,84
a04-031-09,60
l07-111-06,496
j04-098-00,412
d04-081-02,193
b04-081-05,110
k07-085-01,454
d04-050-03,189
c04-061-05,163
c06-027-07,128
n04-052-01,583
m04-145-03,548
g06-042k-03,342
g07-069a-03,354
a06-064-04,76
f03-191-05,270
c03-016b-05,151
g06-011r-03,348
g05-087-00,331
g06-042k-00,342
g06-026b-00,333
j04-065-07,408
h02-035-03,370
g06-018e-01,336
c02-030-03,142
r06-066-06,670
n06-119-04,588
l01-023-02,458
e07-012-04,246
f04-071-00,281
g06-011l-07,343
g05-098-05,118
g06-050i-01,340
a03-017-04,44
a02-027-01,25
a01-117u-08,0
a01-003u-01,0
n03-113-04,579
a06-157-02,85
f01-066-00,251
k02-112-00,429
p01-174-03,592
a06-100-05,81
g01-034-02,298
g06-031j-01,341
c03-021e-10,154
e04-022-02,232
a01-003u-09,0
a03-080-08,0
j07-009-00,393
m02-059-00,523
n02-016-00,559
f04-016-03,272
c02-022-05,140
f04-079-10,282
k03-164-02,436
r06-126-10,671
n03-038-03,571
h01-030-09,361
r06-137-03,671
a05-025-07,0
d01-118-00,181
f01-053-08,250
c03-081e-01,154
a01-113-01,18
c03-081c-03,152
g04-092-08,328
m02-052-00,521
g06-093-06,349
p06-047-00,634
b01-062-00,17
g06-047l-05,343
f02-017-05,259
b06-075-06,124
c03-096a-06,150
m04-007-09,544
m04-145-04,548
a06-020-01,69
a01-038-07,7
d06-107-08,204
g06-011h-01,339
r06-049-01,670
c06-111-04,124
n02-151-05,568
k04-005-03,406
g06-045j-05,341
l01-082-00,462
a06-039-09,72
d04-062-03,190
f03-169-01,267
b05-045-08,117
a01-020-05,9
m02-083-07,529
k02-053-02,422
g07-044-05,353
g07-028a-05,351
g06-011e-04,336
f07-019b-05,287
b04-107-00,111
a05-099-05,0
c04-028-02,160
a02-032-00,25
g07-000b-02,293
a01-011x-01,6
e06-015-01,204
b02-097-06,97
g07-003a-04,294
g06-026n-03,345
d01-016-00,175
a06-095-01,80
k04-068-08,445
h07-066b-04,390
m01-095-02,512
k07-146-02,455
p02-008-01,594
c04-150-02,170
g07-003a-09,294
r02-003-00,637
p03-181-06,631
g06-047l-06,343
d07-102-03,209
d06-104-05,205
g06-047e-02,336
f02-040-05,264
b04-169-00,113
e04-068-03,237
d04-012-00,185
c04-098-01,166
p03-033-04,618
g06-050a-07,332
h02-019-06,366
b04-116-04,111
m04-145-05,548
f07-088a-06,292
l04-043-01,482
e04-099-05,241
c03-096f-07,155
p03-185-03,632
b03-104-07,104
c04-017-01,159
c03-016d-10,153
d07-093-01,209
b06-059-10,130
b04-121-03,111
d01-056-00,178
d04-111-07,196
c03-000b-02,151
g04-017-06,274
m01-125-08,516
j01-070-00,399
e04-011-04,231
d07-082-08,209
f07-081a-05,292
e01-086-05,214
d07-096-09,209
g06-045b-06,333
g07-044-09,353
f04-007-00,273
d04-125-01,198
b06-045-08,132
h07-033-05,386
g06-047l-01,343
g03-043-06,314
p02-101-06,600
c03-021b-04,151
k04-110-01,450
a02-090-01,26
n04-039-00,582
k04-136-08,451
a04-019-00,59
c04-128-05,165
p02-105-02,601
m03-062-00,540
k07-059a-05,454
a02-053-01,29
b03-109-01,105
d06-037-00,207
h07-060b-06,390
g04-048-00,321
g06-031o-00,346
a01-102-07,16
r03-030-06,660
m02-052-01,521
r06-115-04,671
j06-000-03,384
e04-079-02,238
c06-027-01,128
c06-083-03,174
a03-047-03,37
g04-036-05,320
p03-004-08,612
m01-060-00,508
m01-022-01,502
a01-087-03,17
g06-101-04,349
a04-103-07,64
j07-015-01,393
l07-111-05,496
p06-069-05,634
p01-168-01,591
a02-106-08,37
a06-064-08,76
l01-129-01,467
c04-050-05,162
g06-031k-05,342
h02-028-01,369
n03-106-04,578
g01-004-05,295
p03-069-05,621
p02-000-04,593
a01-030x-02,10
g06-042d-01,335
a01-132-04,20
c03-000f-07,155
a04-092-02,64
a02-057-04,30
a01-038x-03,11
g07-074a-06,354
m04-072-10,546
c03-087e-04,154
g06-042i-03,340
k07-077-02,454
c03-007d-00,153
n01-057-02,558
n01-036-01,556
k04-022-04,240
h07-020-06,385
b05-071-01,118
c03-096a-05,150
r06-000-04,635
g04-077-03,326
a01-003x-00,3
a01-113-03,18
h04-025-04,274
h02-022-06,367
r02-010-07,639
b06-082-09,132
a02-072-04,33
m01-131-00,514
g04-011-07,273
b06-082-04,132
k02-076-05,425
d04-131-03,198
h06-082-06,384
c06-043-05,133
d06-046-09,173
a01-053x-01,14
c04-080-03,165
n06-100-08,588
g03-000-02,308
d04-089-05,194
f07-088b-05,293
r06-115-06,671
a03-011-04,42
g06-042a-05,332
m04-043-00,545
a06-095-03,80
k02-062-03,423
m03-006-06,536
a05-084-03,0
g06-011a-05,332
r02-010-00,639
n02-151-09,568
r03-115-03,669
c03-007e-08,154
g06-047m-07,344
r02-146-01,655
r02-081-07,648
p03-158-07,628
p02-027-04,597
g07-003b-06,350
g07-026a-03,351
f02-076-07,266
p06-242-01,635
a01-063x-08,15
f03-182-01,269
j07-000-04,393
a06-051-03,74
g04-095-03,273
f04-068-01,281
r06-106-01,671
c03-084c-06,152
b01-094-00,92
n04-048-02,583
h07-054a-01,389
r03-050-06,662
a02-098-01,26
j04-015-03,402
h01-018-00,357
c06-103-02,129
c04-105-03,167
d07-096-04,209
n01-057-05,558
l01-179-00,472
g06-045p-03,347
d01-080-01,179
m02-087-07,530
d07-093-02,209
l04-174-03,494
m04-180-03,548
a03-034-07,49
g04-036-00,320
a01-068u-00,0
b01-132-01,94
m02-055-06,522
g07-022a-06,351
c03-094b-07,151
m02-083-08,529
r02-137-06,654
m02-075-03,527
b05-045-02,117
a01-030x-08,10
b06-004-06,124
c03-007-05,156
d04-071-05,192
b03-109-04,105
c03-081a-02,150
